PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,GameDate,pitcher_cape_team
9.0,2025-03-18,18:06:35.80,3.0,1.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Thomas, Tanner",1000397889.0,Right,GAR_RUN,Undefined,1,Top,1,0,0,Curveball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.86861,0.20214,-0.909769,2552.50855,83.625853,8:45,5.72316,1.34462,5.53435,-46.61518,0.28362,-11.06886,2.02753,-0.42824,71.35565,-8.319768,-2.885718,0.492893,,,,,,,,,,,,5.32311,0.54606,-1.25813,50.0,5.70977,2.22234,-113.04211,-1.1386,6.8466,21.75931,-31.4717,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,411c3eb0-0445-11f0-81bf-2f60fa501f98,76.47191,,,6.51296,,,,,,,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:06:35.80,2025-03-18 22:06:35.808204800+00:00,2025-03-18 22:06:35.808204800+00:00,,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,18193d2a-8f18-4d4f-be9b-0eae4c7ce181,54.96465,-113.99374,10.87966,5.72947,0.2378,-15.73585,-1.34877,1.92291,3.4233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-03-19,Yarmouth-Dennis
10.0,2025-03-18,18:06:53.25,3.0,2.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Thomas, Tanner",1000397889.0,Right,GAR_RUN,Undefined,1,Top,1,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.0323,0.818852,-2.569893,1999.398551,285.919476,3:30,5.30833,1.90024,6.29213,-44.7518,-3.86965,19.08698,2.3344,1.1211,74.42545,-7.523267,0.883913,0.460191,,,,,,,,,,,,-10.76717,-1.80134,-1.71957,50.0,5.34793,4.66396,-120.38319,0.29294,-15.38392,29.11188,-34.74777,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,4b7dde40-0445-11f0-81bf-2f60fa501f98,81.90606,,,8.60684,,,,,,,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:06:53.25,2025-03-18 22:06:53.255526400+00:00,2025-03-18 22:06:53.255526400+00:00,,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,9b5eea76-1b60-4741-b523-292628dcb62c,54.20563,-121.39597,14.55594,5.31671,1.50178,-17.37389,-1.89113,5.19915,-7.69196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-03-19,Yarmouth-Dennis
11.0,2025-03-18,18:07:31.09,3.0,3.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Thomas, Tanner",1000397889.0,Right,GAR_RUN,Undefined,1,Top,1,0,2,Curveball,Slider,InPlay,Undefined,GroundBall,Out,2,0,,78.11219,0.935137,0.439331,2610.474518,78.142155,8:30,5.79304,1.30194,5.62239,-48.26121,-1.19488,-13.89631,2.64404,0.5539,70.53752,-7.946651,-2.045737,0.493772,83.5776,-14.991779,-19.055476,,,,,11.36923,8.16748,-18.606543,0.081324,7.21685,-0.46287,-1.33011,50.0,5.84183,-0.33503,-113.26871,0.27638,9.18526,24.60892,-32.76316,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,620da000-0445-11f0-81bf-2f60fa501f98,76.3357,2.58507,,7.57467,,,,1.6508,2.58507,-0.47596,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:07:31.09,2025-03-18 22:07:31.094374400+00:00,2025-03-18 22:07:31.094374400+00:00,GroundBall,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,fa5d6b7f-e239-4b79-ac0b-a64f167e6bd8,54.87611,-114.3232,12.30446,5.79991,1.68027,-16.38158,-1.30733,-0.72861,4.59263,180.0,1.64718,112.19577,,,,,,,,2.58609,-31.78737,,,,,,,,-0.47471,-38.75366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,2025-03-19,Yarmouth-Dennis
40.0,2025-03-18,18:25:32.69,1.0,1.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Francis, Dale",1000102108.0,Right,GAR_RUN,Undefined,2,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.01353,0.085056,-0.749698,2668.217016,52.174702,7:45,5.75684,1.30783,5.7095,-56.84389,-10.9069,-16.19969,1.0991,-0.74065,71.69443,-10.29133,-3.656911,0.487812,,,,,,,,,,,,7.98796,-5.10303,-1.23486,50.0,5.72893,2.12479,-114.63353,-1.7406,10.37851,25.84889,-38.80425,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,e6c45120-0447-11f0-81bf-2f60fa501f98,77.26833,,,7.31909,,,,,,,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:25:32.69,2025-03-18 22:25:32.694528+00:00,2025-03-18 22:25:32.694528+00:00,,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,24932e0a-d3a1-4f12-8a6a-b37272c1d7d6,54.79091,-115.7088,12.92444,5.76776,-0.12641,-19.40213,-1.31427,1.69306,5.18925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-03-19,Yarmouth-Dennis
41.0,2025-03-18,18:25:46.71,1.0,2.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Francis, Dale",1000102108.0,Right,GAR_RUN,Undefined,2,Top,0,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.09392,0.149305,-3.103521,1800.52906,247.436087,2:15,5.41613,1.478,6.35954,-29.87065,9.438,19.36887,3.06452,0.23305,75.99623,-5.488914,0.399672,0.451248,,,,,,,,,,,,-10.98339,5.28859,-1.26126,50.0,5.41323,5.86354,-121.98198,-0.5544,-16.33531,26.88415,-24.30847,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,ef13b280-0447-11f0-81bf-2f60fa501f98,83.5293,,,8.09769,,,,,,,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:25:46.71,2025-03-18 22:25:46.710835200+00:00,2025-03-18 22:25:46.710835200+00:00,,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,19746d9e-92e7-4cee-8e6d-e8566ac720ca,54.13754,-122.89048,13.44208,5.41808,0.26706,-12.15424,-1.46874,6.41557,-8.16765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-03-19,Yarmouth-Dennis
42.0,2025-03-18,18:26:01.74,1.0,3.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Francis, Dale",1000102108.0,Right,GAR_RUN,Undefined,2,Top,0,1,1,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.96849,-0.871519,-3.072213,2421.241194,231.589102,1:45,5.79182,1.22299,5.74563,-19.21281,14.58249,16.81674,3.37811,-0.23869,82.62506,-4.520045,-0.066473,0.418408,,,,,,,,,,,,-9.52225,8.05256,-0.97778,50.0,5.70782,6.38383,-133.18656,-2.64597,-16.82162,33.01265,-17.94875,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,f8021300-0447-11f0-81bf-2f60fa501f98,90.08542,,,9.34343,,,,,,,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:26:01.74,2025-03-18 22:26:01.744947200+00:00,2025-03-18 22:26:01.744947200+00:00,,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,5f6613a4-6340-40fa-bc93-c1665ff0372a,54.75065,-134.35893,16.50633,5.79046,-2.00856,-8.97437,-1.21509,6.98121,-8.41081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,Medium,Medium,,,,,,2025-03-19,Yarmouth-Dennis
43.0,2025-03-18,18:26:18.17,1.0,4.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Francis, Dale",1000102108.0,Right,GAR_RUN,Undefined,2,Top,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.08755,0.002893,-1.499633,2686.072013,58.211378,8:00,5.80049,1.13342,5.33627,-54.9709,-9.56123,-18.10017,1.2223,-1.78217,72.60858,-9.963744,-4.721391,0.485004,,,,,,,,,,,,8.49815,-4.22717,-0.98494,50.0,5.76185,3.79105,-116.05334,-1.97923,11.31897,26.45129,-37.80434,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,01dc5a20-0448-11f0-81bf-2f60fa501f98,77.71567,,,7.47897,,,,,,,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:26:18.17,2025-03-18 22:26:18.172160+00:00,2025-03-18 22:26:18.172160+00:00,,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,95e08ef4-30e7-418b-a257-ac5f4d9da882,55.16272,-117.22414,13.22565,5.81242,-0.30591,-18.90217,-1.14165,3.29005,5.65949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-03-19,Yarmouth-Dennis
44.0,2025-03-18,18:26:32.88,1.0,5.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Francis, Dale",1000102108.0,Right,GAR_RUN,Undefined,2,Top,0,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.05599,-0.728065,-4.17464,1856.609328,275.243244,3:15,5.4082,1.49359,6.27291,-39.02014,-0.42535,19.36186,1.48355,-0.74805,77.22606,-7.97357,-0.678751,0.447132,74.98662,-2.571397,168.156234,,,,,28.28789,28.28789,168.634826,0.289625,-11.4382,0.35724,-1.19396,50.0,5.33532,8.26627,-123.28677,-2.81259,-17.37999,27.43162,-31.63123,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,0a937e00-0448-11f0-81bf-2f60fa501f98,84.29827,1.68519,,7.82993,,,,1.89928,1.68519,0.52291,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:26:32.88,2025-03-18 22:26:32.886016+00:00,2025-03-18 22:26:32.886016+00:00,GroundBall,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,5392ea0a-2831-483b-9049-496f99b58fd8,54.22769,-124.22388,13.71581,5.41295,-1.73202,-15.81561,-1.4865,8.86,-8.68999,230.089983,1.89558,-107.36098,17.51569,,,,,,,1.68225,-4.79794,-3.45602,,,,,,,0.52954,22.24349,-16.73363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,2025-03-19,Yarmouth-Dennis
45.0,2025-03-18,18:26:58.66,1.0,6.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Francis, Dale",1000102108.0,Right,GAR_RUN,Undefined,2,Top,0,2,2,Curveball,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,79.43346,0.109557,-0.989571,2596.455833,58.122966,8:00,5.75388,1.21777,5.52554,-49.52444,-4.74705,-9.7989,1.72928,-0.52403,73.35649,-8.892708,-2.739717,0.481616,90.4517,37.83024,-24.138201,3580.665935,99.67333,76.39304,-46.53119,347.64099,343.85019,-29.304254,5.429966,4.72248,-2.1011,-1.12485,50.0,5.72983,2.36881,-115.43296,-1.4584,6.37432,21.4111,-35.01008,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,19f4dec0-0448-11f0-81bf-2f60fa501f98,78.26246,102.45481,,6.07698,,,,2.4985,1.85262,0.52354,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:26:58.66,2025-03-18 22:26:58.664243200+00:00,2025-03-18 22:26:58.664243200+00:00,FlyBall,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,0f97d534-52f2-43e5-8a8c-795f2994d986,54.97632,-116.35233,10.70555,5.76017,0.0449,-17.50504,-1.22069,2.0951,3.18716,167.944886,2.50287,95.53676,-18.62884,4.23666,-0.65625,0.05586,-0.00108,-7e-05,-0.0,1.85175,81.37348,-18.61879,1.05945,-0.01483,-0.06463,0.02185,-0.00305,0.00015,0.5224,-42.82728,5.5018,-1.32507,0.2254,-0.02416,0.0013,-3e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,2025-03-19,Yarmouth-Dennis
46.0,2025-03-18,18:27:31.77,2.0,1.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Macias, Garrett",1000132026.0,Right,GAR_RUN,Undefined,2,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.43238,-0.952852,-1.827445,2367.741018,226.609199,1:30,5.78342,1.32462,5.59737,-18.67103,15.19312,14.90832,3.33737,0.86026,83.31846,-4.466877,0.832934,0.418834,,,,,,,,,,,,-8.02815,8.28174,-1.17771,50.0,5.68978,3.55328,-132.68157,-2.82446,-14.28246,28.9208,-17.44042,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,2dad3d90-0448-11f0-81bf-2f60fa501f98,89.99381,,,8.11392,,,,,,,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:27:31.77,2025-03-18 22:27:31.775078400+00:00,2025-03-18 22:27:31.775078400+00:00,,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,61ff3269-89f2-43b8-9cff-ee250eda693c,54.90021,-133.74541,14.4604,5.78188,-2.18291,-8.72021,-1.31808,4.07866,-7.14123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-03-19,Yarmouth-Dennis
47.0,2025-03-18,18:27:44.89,2.0,2.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Macias, Garrett",1000132026.0,Right,GAR_RUN,Undefined,2,Top,1,1,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.91664,-0.287843,-2.894264,1839.023068,271.985536,3:00,5.29313,1.67244,6.38884,-38.45014,0.72787,16.44934,1.82386,0.37879,76.57259,-7.447153,0.086586,0.450498,110.48364,-35.819087,-71.518722,,,,,4.72997,2.80269,-39.373818,0.021291,-9.49867,0.81799,-1.47166,50.0,5.25478,5.55882,-121.87398,-1.79149,-14.17638,25.67493,-30.95325,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,357df910-0448-11f0-81bf-2f60fa501f98,83.66843,2.02141,,7.34405,,,,2.76855,2.02141,-0.34424,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:27:44.89,2025-03-18 22:27:44.898918400+00:00,2025-03-18 22:27:44.898918400+00:00,GroundBall,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,62cfbdcb-aa77-432c-a809-c0e4184c1520,54.11169,-122.73712,12.83746,5.29751,-0.7509,-15.47662,-1.66655,6.0354,-7.08819,,2.76838,41.6999,,,,,,,,2.02179,-94.94176,,,,,,,,-0.34375,-124.76334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,2025-03-19,Yarmouth-Dennis
48.0,2025-03-18,18:28:03.38,2.0,3.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Macias, Garrett",1000132026.0,Right,GAR_RUN,Undefined,2,Top,1,1,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,91.2794,-1.128794,-2.260439,2351.168546,231.502037,1:45,5.65747,1.49252,5.69274,-19.59643,14.47481,16.72576,2.97149,0.77861,82.72159,-4.825366,0.729118,0.420112,87.77581,22.222607,-1.60708,2889.032601,109.99348,38.80944,1.18616,306.59739,299.42456,5.25773,3.77702,-9.20166,8.0417,-1.31326,50.0,5.55054,4.48335,-132.38063,-3.25313,-16.18559,30.57384,-18.0288,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,40817df0-0448-11f0-81bf-2f60fa501f98,89.71994,45.92081,,8.55781,,,,1.26914,2.99321,-0.7748,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:28:03.38,2025-03-18 22:28:03.381708800+00:00,2025-03-18 22:28:03.381708800+00:00,LineDrive,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,826909cb-dfc7-4df1-994f-97b204131908,54.80559,-133.48588,15.28692,5.65636,-2.60138,-9.0144,-1.48591,5.06847,-8.0928,211.639037,1.26886,119.13539,-19.2951,4.3189,-0.94378,0.2245,-0.04978,0.0072,-0.00044,2.9933,48.68922,-14.37655,0.27085,0.08122,-0.05375,0.01698,-0.00219,7e-05,-0.77503,-3.33427,6.40111,-1.75012,0.36661,-0.06108,0.00891,-0.00108,7e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,2025-03-19,Yarmouth-Dennis
49.0,2025-03-18,18:28:34.97,3.0,1.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Capozzi, Nick",1000121110.0,Right,GAR_RUN,Undefined,2,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.92884,3.206639,1.421263,2481.469165,63.159376,8:00,5.82851,1.27154,5.77306,-53.21176,-6.123,-15.47816,4.3822,1.30452,70.12376,-6.60407,-1.349559,0.49389,,,,,,,,,,,,8.24229,-3.54547,-1.37998,50.0,6.06254,-2.18915,-112.85941,4.56815,10.43818,24.00969,-36.6641,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,535f3430-0448-11f0-81bf-2f60fa501f98,76.31751,,,7.80509,,,,,,,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:28:34.97,2025-03-18 22:28:34.978611200+00:00,2025-03-18 22:28:34.978611200+00:00,,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,7f6e83a7-7ad3-4968-96e1-a778c353ff75,54.7247,-113.8601,12.00484,5.8403,6.09627,-18.33205,-1.27968,-2.6242,5.21909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-03-19,Yarmouth-Dennis
50.0,2025-03-18,18:28:54.66,3.0,2.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Capozzi, Nick",1000121110.0,Right,GAR_RUN,Undefined,2,Top,2,1,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.4342,-0.682001,-3.717738,1800.659502,270.366345,3:00,5.37474,1.71401,6.18294,-38.12695,1.30473,20.18434,1.56638,-0.04174,76.32814,-7.773028,-0.077013,0.451954,,,,,,,,,,,,-11.69564,1.29366,-1.44319,50.0,5.30403,7.17248,-122.37014,-2.67696,-17.43166,27.99148,-30.24592,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,5f13e0a0-0448-11f0-81bf-2f60fa501f98,83.39887,,,8.10607,,,,,,,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:28:54.66,2025-03-18 22:28:54.662451200+00:00,2025-03-18 22:28:54.662451200+00:00,,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,97d7b12c-ddae-4c8f-98aa-5a2239c52474,54.31649,-123.35355,13.99574,5.37941,-1.61434,-15.12296,-1.70594,7.7849,-8.71583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-03-19,Yarmouth-Dennis
51.0,2025-03-18,18:29:11.35,3.0,3.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Capozzi, Nick",1000121110.0,Right,GAR_RUN,Undefined,2,Top,2,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.13379,-2.483816,-3.597847,2316.579981,228.384507,1:30,5.89676,1.17714,5.65675,-18.65363,15.02422,15.5628,2.01989,-0.88567,83.35593,-6.003527,-0.822479,0.41768,,,,,,,,,,,,-8.94697,8.72126,-0.88205,50.0,5.67437,7.66555,-133.30102,-6.40287,-15.93862,31.30925,-16.63753,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,690902c0-0448-11f0-81bf-2f60fa501f98,90.24236,,,8.77786,,,,,,,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:29:11.35,2025-03-18 22:29:11.355443200+00:00,2025-03-18 22:29:11.355443200+00:00,,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,1dff3692-e260-4ee5-944e-968a5e885ab4,54.83979,-134.43297,15.65463,5.89499,-5.80136,-8.31876,-1.16961,8.2418,-7.96931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-03-19,Yarmouth-Dennis
52.0,2025-03-18,18:29:30.32,3.0,4.0,"Hernandez, Alex",815415.0,Right,GIT_YEL,"Capozzi, Nick",1000121110.0,Right,GAR_RUN,Undefined,2,Top,2,1,2,Curveball,Slider,InPlay,Undefined,FlyBall,Out,1,0,,79.86663,-0.061288,-0.837844,2621.363287,64.027629,8:15,5.82203,1.29395,5.85322,-48.3605,-3.99953,-11.34154,1.73504,-0.42972,72.77406,-8.94233,-2.876148,0.479371,77.87655,41.488391,-13.109403,,107.4395,78.29177,-23.59397,261.00147,258.40197,-10.731889,4.886496,5.55122,-1.6063,-1.21917,50.0,5.78885,2.12516,-115.94684,-1.69812,7.44663,24.63156,-34.3288,GIT_YEL,GAR_RUN,GeorgiaTech,D1,ACC,20250318-GeorgiaTech-1,745b6af0-0448-11f0-81bf-2f60fa501f98,78.6289,84.84727,,7.09258,,,,1.77607,1.87664,0.42723,4bff8d51-a414-4ac8-8afb-07d0665363b5,2025-03-18,22:29:30.32,2025-03-18 22:29:30.326169600+00:00,2025-03-18 22:29:30.326169600+00:00,FlyBall,v3,100,471504,18 March 2025 18:00-gardwebb@gatech,"Lackey, Vahn",822518.0,Right,GIT_YEL,bba54183-d5ac-479d-a2ba-cc0cf107748b,54.64636,-116.92974,12.31578,5.82928,-0.32826,-17.1644,-1.29804,1.82801,3.72332,178.546591,1.77816,83.27438,-17.33225,4.5225,-0.61504,-0.06253,0.04478,-0.00724,0.0004,1.8721,75.76266,-19.74696,1.66092,-0.4856,0.15257,-0.02631,0.00194,-4e-05,0.42639,-19.38677,3.69349,-0.45904,-0.07911,0.06377,-0.0162,0.00193,-9e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,2025-03-19,Yarmouth-Dennis
